fips,county,year,month,fatal_crashes,total_fatalities,alcohol_fatal_crashes,weekend_crashes,night_crashes,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat,alcohol_flag_source,countywide_wet,cohort,treated_unit,neighbor_unit,clean_control,n_wet_neighbors,share_wet_neighbors,n_neighbors,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees
5087,Madison,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2008,10,1,1,0,0,0,0,0,0,0,1,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,77.5294,0.0,7,0
5087,Madison,2008,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2009,1,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,77.5294,0.0,7,0
5087,Madison,2009,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2009,3,2,3,1,1,2,1,0,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,155.0588,77.5294,7,0
5087,Madison,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2009,6,2,3,1,0,0,0,0,0,1,0,1,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,155.0588,77.5294,7,0
5087,Madison,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2009,8,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,77.5294,0.0,7,0
5087,Madison,2009,9,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,77.5294,0.0,7,0
5087,Madison,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,0.0,0.0,7,0
5087,Madison,2009,11,1,1,0,0,0,0,0,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,77.5294,0.0,7,0
5087,Madison,2009,12,1,1,0,0,0,0,1,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15478.0,36667.0,40.6,0.1764,0.9413,0.0028,0.2454,0.7546,11679.0,77.5294,0.0,7,0
5087,Madison,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,5,1,1,1,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,77.3844,77.3844,7,0
5087,Madison,2010,6,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,77.3844,0.0,7,0
5087,Madison,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,9,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,77.3844,0.0,7,0
5087,Madison,2010,10,1,1,1,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,77.3844,77.3844,7,0
5087,Madison,2010,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15507.0,36502.0,38.5,0.1876,0.9529,0.0031,0.2482,0.7518,11658.0,0.0,0.0,7,0
5087,Madison,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,6,1,1,0,0,0,0,1,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,76.7951,0.0,7,0
5087,Madison,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,8,2,2,2,0,1,0,0,0,1,1,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,153.5902,153.5902,7,0
5087,Madison,2011,9,1,1,0,0,0,0,0,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,76.7951,0.0,7,0
5087,Madison,2011,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,0.0,0.0,7,0
5087,Madison,2011,12,2,2,1,1,0,0,1,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,3,0.4285714285714285,7,15626.0,35579.0,39.6,0.2079,0.953,0.002,0.2455,0.7545,11790.0,153.5902,76.7951,7,0
5087,Madison,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,6,2,2,0,1,0,1,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,153.1198,0.0,7,16
5087,Madison,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,10,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,76.5599,0.0,7,16
5087,Madison,2012,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2012,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15674.0,33481.0,40.4,0.2385,0.9554,0.0017,0.2431,0.7569,11863.0,0.0,0.0,7,16
5087,Madison,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,3,1,1,1,0,1,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,76.5746,76.5746,8,0
5087,Madison,2013,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,5,1,1,0,1,0,1,0,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,76.5746,0.0,8,0
5087,Madison,2013,6,1,1,0,0,0,0,0,0,0,1,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,76.5746,0.0,8,0
5087,Madison,2013,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,9,1,1,1,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,76.5746,76.5746,8,0
5087,Madison,2013,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2013,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15671.0,35771.0,40.7,0.2264,0.9529,0.0015,0.2415,0.7585,11886.0,0.0,0.0,8,0
5087,Madison,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2014,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2014,3,1,1,0,1,0,1,0,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,76.4526,0.0,9,0
5087,Madison,2014,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2014,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2014,6,1,1,1,0,1,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,76.4526,76.4526,9,0
5087,Madison,2014,7,1,1,1,1,1,1,0,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,76.4526,76.4526,9,0
5087,Madison,2014,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2014,9,1,1,0,0,0,0,1,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,76.4526,0.0,9,0
5087,Madison,2014,10,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2014,11,1,1,1,0,1,0,1,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,76.4526,76.4526,9,0
5087,Madison,2014,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15696.0,37351.0,41.0,0.2113,0.9529,0.0038,0.2376,0.7624,11967.0,0.0,0.0,9,0
5087,Madison,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2015,2,1,1,0,0,1,0,0,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,76.4234,0.0,8,20
5087,Madison,2015,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2015,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2015,5,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,76.4234,0.0,8,20
5087,Madison,2015,6,1,1,1,0,0,0,0,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,76.4234,76.4234,8,20
5087,Madison,2015,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2015,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2015,9,2,2,0,0,0,0,1,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,152.8468,0.0,8,20
5087,Madison,2015,10,2,2,0,0,0,0,1,0,1,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,152.8468,0.0,8,20
5087,Madison,2015,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2015,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15702.0,37691.0,41.8,0.2048,0.9487,0.0046,0.2366,0.7634,11987.0,0.0,0.0,8,20
5087,Madison,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,6,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2016,9,3,3,1,1,2,0,1,0,0,0,1,1,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,228.4119,76.1373,7,20
5087,Madison,2016,10,2,2,0,0,0,0,1,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,152.2746,0.0,7,20
5087,Madison,2016,11,1,1,0,0,0,0,0,1,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,76.1373,0.0,7,20
5087,Madison,2016,12,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15761.0,39839.0,42.3,0.1809,0.9486,0.007,0.2354,0.7646,12051.0,0.0,0.0,7,20
5087,Madison,2017,1,1,1,0,1,1,1,0,0,0,0,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,75.4385,0.0,7,20
5087,Madison,2017,2,1,1,0,1,1,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,75.4385,0.0,7,20
5087,Madison,2017,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,0.0,0.0,7,20
5087,Madison,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,0.0,0.0,7,20
5087,Madison,2017,5,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,0.0,0.0,7,20
5087,Madison,2017,6,2,2,1,0,0,0,0,0,1,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,150.877,75.4385,7,20
5087,Madison,2017,7,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,0.0,0.0,7,20
5087,Madison,2017,8,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,0.0,0.0,7,20
5087,Madison,2017,9,1,1,0,0,0,0,0,0,0,1,0,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,75.4385,0.0,7,20
5087,Madison,2017,10,1,1,0,1,0,0,0,0,0,0,0,1,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,75.4385,0.0,7,20
5087,Madison,2017,11,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,0.0,0.0,7,20
5087,Madison,2017,12,1,1,0,0,0,0,0,0,0,0,1,0,DRUNK_DR,1,0,0,1,0,4,0.5714285714285714,7,15907.0,42894.0,42.5,0.1776,0.9459,0.0057,0.2356,0.7644,12160.0,75.4385,0.0,7,20
5087,Madison,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,16076.0,43891.0,42.6,0.1683,0.9396,0.0054,0.2371,0.7629,12265.0,0.0,0.0,7,19
5087,Madison,2018,2,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,16076.0,43891.0,42.6,0.1683,0.9396,0.0054,0.2371,0.7629,12265.0,0.0,0.0,7,19
5087,Madison,2018,3,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,4,0.5714285714285714,7,16076.0,43891.0,42.6,0.1683,0.9396,0.0054,0.2371,0.7629,12265.0,0.0,0.0,7,19
