fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control,dist_popcen_instate,dist_popcen_aug,dist_border_instate,dist_border_aug,nearest_wet_fips_aug,nearest_wet_is_oos,n_wet_neighbors_instate_chk,n_oos_wet_neighbors,n_wet_neighbors_aug,any_wet_neighbor_aug,share_wet_neighbors_aug,dvmt_total,vmt_annual,road_length_total,dvmt_rural,dvmt_small_urban,dvmt_urbanized,fatal_per_100m_vmt,alcohol_per_100m_vmt
05115,Pope,2009,6,6,4,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,,
05115,Pope,2010,13,16,2,0.1538461538461538,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,,
05115,Pope,2011,7,7,2,0.2857142857142857,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,,
05115,Pope,2012,18,21,6,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,,
05115,Pope,2013,6,7,1,0.1666666666666666,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1851089.937,675647827.1,1741.67,825679.11,1025410.827,0.0,0.888,0.148
05115,Pope,2014,8,8,1,0.125,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1901406.839,694013496.3,1741.63,854874.379,1046532.46,0.0,1.153,0.144
05115,Pope,2015,8,8,1,0.125,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1891077.647,690243341.3,1741.709,861100.747,1029976.9,0.0,1.159,0.145
05115,Pope,2016,4,5,0,0.0,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1983432.561,723952884.9,1741.181,911663.498,1071769.064,0.0,0.553,0.0
05115,Pope,2017,9,9,3,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1978793.387,722259586.3,1740.88,912418.147,1066375.24,0.0,1.246,0.415
05115,Pope,2018,7,8,4,0.5714285714285714,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1972104.664,719818202.4,1741.484,917457.304,1054647.36,0.0,0.972,0.556
05115,Pope,2019,8,9,3,0.375,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,2054942.086,750053861.3,1741.376,936869.27,1118072.815,0.0,1.067,0.4
05115,Pope,2020,11,12,1,0.0909090909090909,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,1970190.77,719119631.0,1741.356,915597.765,1054593.005,0.0,1.53,0.139
05115,Pope,2021,11,12,3,0.2727272727272727,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,2047338.546,747278569.4,1741.356,922136.209,1125202.338,0.0,1.472,0.401
05115,Pope,2022,5,5,1,0.2,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,2078952.289,758817585.5,1741.356,954837.614,1124114.675,0.0,0.659,0.132
05115,Pope,2023,12,16,1,0.0833333333333333,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,0,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,2147694.455,783908476.1,1741.356,970872.929,1176821.526,0.0,1.531,0.128
05117,Prairie,2008,7,8,2,0.2857142857142857,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,,,,,,,,
05117,Prairie,2009,5,5,2,0.4,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,,,,,,,,
05117,Prairie,2010,5,6,1,0.2,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,,,,,,,,
05117,Prairie,2011,6,6,2,0.3333333333333333,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,,,,,,,,
05117,Prairie,2012,4,4,1,0.25,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,,,,,,,,
05117,Prairie,2013,12,13,2,0.1666666666666666,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,910758.19,332426739.3,1007.13,910758.19,0.0,0.0,3.61,0.602
05117,Prairie,2014,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,965570.714,352433310.6,1007.13,965570.714,0.0,0.0,0.567,0.284
05117,Prairie,2015,0,0,0,,,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,990149.971,361404739.2,1006.805,990149.971,0.0,0.0,0.0,0.0
05117,Prairie,2016,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1004276.493,366560919.8,1006.73,1004276.493,0.0,0.0,0.546,0.273
05117,Prairie,2017,8,8,3,0.375,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1059199.945,386607980.0,1006.601,1059199.945,0.0,0.0,2.069,0.776
05117,Prairie,2018,2,2,1,0.5,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1055907.412,385406205.5,1006.638,1055907.412,0.0,0.0,0.519,0.259
05117,Prairie,2019,3,3,0,0.0,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1042936.203,380671714.0,1006.641,1042936.203,0.0,0.0,0.788,0.0
05117,Prairie,2020,1,1,0,0.0,DRUNK_DR,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1023535.496,373590455.9,1006.626,1023535.496,0.0,0.0,0.268,0.0
05117,Prairie,2021,2,2,1,0.5,DR_DRINK,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1091211.108,398292054.3,1006.626,1091211.108,0.0,0.0,0.502,0.251
05117,Prairie,2022,2,2,1,0.5,DR_DRINK,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1093210.908,399021981.3,1006.588,1093210.908,0.0,0.0,0.501,0.251
05117,Prairie,2023,4,4,1,0.25,DR_DRINK,1,,0,,1,3,0.6,1,5,0,0,1,0,19.061,19.061,9.678,9.678,5095,0,3,0,3,1,0.6,1102882.813,402552226.6,1006.588,1102882.813,0.0,0.0,0.994,0.248
05119,Pulaski,2008,61,67,22,0.360655737704918,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0,37.473,37.473,20.444,20.444,5069,0,1,0,1,1,0.1667,,,,,,,,
05119,Pulaski,2009,51,57,16,0.3137254901960784,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0,37.473,37.473,20.444,20.444,5069,0,1,0,1,1,0.1667,,,,,,,,
05119,Pulaski,2010,46,47,19,0.4130434782608695,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0,37.473,37.473,20.444,20.444,5069,0,1,0,1,1,0.1667,,,,,,,,
05119,Pulaski,2011,56,58,18,0.3214285714285714,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0,37.473,37.473,20.444,20.444,5069,0,1,0,1,1,0.1667,,,,,,,,
05119,Pulaski,2012,53,56,20,0.3773584905660377,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0,37.473,37.473,20.444,20.444,5069,0,1,0,1,1,0.1667,,,,,,,,
05119,Pulaski,2013,50,59,17,0.34,DRUNK_DR,1,,0,,1,1,0.1666666666666667,1,6,0,0,1,0,37.473,37.473,20.444,20.444,5069,0,1,0,1,1,0.1667,13169215.384,4806763615.1,3695.54,480285.037,0.0,12688930.347,1.04,0.354
05119,Pulaski,2014,39,40,15,0.3846153846153846,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,13218348.142,4824697071.8,3706.22,498946.667,0.0,12719401.475,0.808,0.311
05119,Pulaski,2015,45,53,10,0.2222222222222222,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,13493484.237,4925121746.7,3706.46,520517.067,0.0,12972967.17,0.914,0.203
05119,Pulaski,2016,40,43,12,0.3,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,13781193.641,5030135679.0,3707.453,517524.262,0.0,13263669.379,0.795,0.239
05119,Pulaski,2017,57,60,11,0.1929824561403508,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,13945646.476,5090160963.7,3707.113,530564.082,0.0,13415082.394,1.12,0.216
05119,Pulaski,2018,65,70,20,0.3076923076923077,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,14042004.808,5125331754.8,3705.421,538363.334,0.0,13503641.474,1.268,0.39
05119,Pulaski,2019,59,62,18,0.3050847457627119,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,14148212.67,5164097624.7,3705.421,557812.938,0.0,13590399.732,1.143,0.349
05119,Pulaski,2020,81,85,19,0.2345679012345679,DRUNK_DR,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,14240665.497,5197842906.3,3702.551,550572.166,0.0,13690093.331,1.558,0.366
05119,Pulaski,2021,68,70,22,0.3235294117647059,DR_DRINK,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,14569941.513,5318028652.1,3702.256,593689.81,0.0,13976251.702,1.279,0.414
05119,Pulaski,2022,83,92,23,0.2771084337349397,DR_DRINK,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,15018209.8,5481646577.1,3697.525,588037.037,0.0,14430172.763,1.514,0.42
05119,Pulaski,2023,85,88,24,0.2823529411764706,DR_DRINK,1,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,18.0,18.0,10.495,10.495,5125,0,2,0,2,1,0.3333,15500345.799,5657626216.7,3697.525,616323.881,0.0,14884021.918,1.502,0.424
05121,Randolph,2008,6,7,1,0.1666666666666666,DRUNK_DR,0,2018.0,2018,-10.0,1,1,0.25,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,1,2,3,1,0.5,,,,,,,,
05121,Randolph,2009,4,4,2,0.5,DRUNK_DR,0,2018.0,2018,-9.0,1,1,0.25,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,1,2,3,1,0.5,,,,,,,,
05121,Randolph,2010,4,4,1,0.25,DRUNK_DR,0,2018.0,2018,-8.0,1,1,0.25,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,1,2,3,1,0.5,,,,,,,,
05121,Randolph,2011,5,5,3,0.6,DRUNK_DR,0,2018.0,2018,-7.0,1,1,0.25,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,1,2,3,1,0.5,,,,,,,,
05121,Randolph,2012,4,5,1,0.25,DRUNK_DR,0,2018.0,2018,-6.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,,,,,,,,
05121,Randolph,2013,0,0,0,,,0,2018.0,2018,-5.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,445896.501,162752222.8,1222.26,314847.391,131049.11,0.0,0.0,0.0
05121,Randolph,2014,6,6,1,0.1666666666666666,DRUNK_DR,0,2018.0,2018,-4.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,459423.08,167689424.2,1241.55,321168.03,138255.05,0.0,3.578,0.596
05121,Randolph,2015,3,3,2,0.6666666666666666,DRUNK_DR,0,2018.0,2018,-3.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,460358.54,168030867.2,1241.55,327394.93,132963.61,0.0,1.785,1.19
05121,Randolph,2016,2,2,2,1.0,DRUNK_DR,0,2018.0,2018,-2.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,479285.391,174939167.6,1242.26,341342.743,137942.648,0.0,1.143,1.143
05121,Randolph,2017,7,7,1,0.1428571428571428,DRUNK_DR,0,2018.0,2018,-1.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,505923.404,184662042.5,1242.26,364673.322,141250.082,0.0,3.791,0.542
05121,Randolph,2018,7,7,0,0.0,DRUNK_DR,1,2018.0,2018,0.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,515391.264,188117811.5,1241.866,375496.447,139894.817,0.0,3.721,0.0
05121,Randolph,2019,2,2,0,0.0,DRUNK_DR,1,2018.0,2018,1.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,527173.757,192418421.4,1241.866,376739.173,150434.585,0.0,1.039,0.0
05121,Randolph,2020,1,1,0,0.0,DRUNK_DR,1,2018.0,2018,2.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,512956.484,187229116.5,1241.867,366195.488,146760.996,0.0,0.534,0.0
05121,Randolph,2021,9,9,3,0.3333333333333333,DR_DRINK,1,2018.0,2018,3.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,571594.338,208631933.3,1241.867,414579.217,157015.121,0.0,4.314,1.438
05121,Randolph,2022,5,7,1,0.2,DR_DRINK,1,2018.0,2018,4.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,541208.079,197540948.8,1241.948,387312.245,153895.834,0.0,2.531,0.506
05121,Randolph,2023,6,6,2,0.3333333333333333,DR_DRINK,1,2018.0,2018,5.0,1,2,0.5,1,4,0,1,0,0,30.532,25.017,10.479,10.479,5055,0,2,2,4,1,0.6667,537763.231,196283579.4,1241.948,384640.905,153122.326,0.0,3.057,1.019
05123,St. Francis,2008,7,8,3,0.4285714285714285,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,,,,,,,,
05123,St. Francis,2009,11,13,1,0.0909090909090909,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,,,,,,,,
05123,St. Francis,2010,7,10,2,0.2857142857142857,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,,,,,,,,
05123,St. Francis,2011,4,6,1,0.25,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,,,,,,,,
05123,St. Francis,2012,1,1,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,,,,,,,,
05123,St. Francis,2013,5,5,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,1879900.159,686163558.1,1203.91,1553739.669,326160.49,0.0,0.729,0.0
05123,St. Francis,2014,5,5,1,0.2,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,1942995.103,709193212.7,1203.68,1612757.983,330237.12,0.0,0.705,0.141
05123,St. Francis,2015,8,9,2,0.25,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,1975020.028,720882310.3,1206.19,1636716.158,338303.87,0.0,1.11,0.277
05123,St. Francis,2016,6,6,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2055179.149,750140389.3,1206.117,1707231.794,347947.355,0.0,0.8,0.0
05123,St. Francis,2017,6,6,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2238047.663,816887397.0,1205.848,1889203.96,348843.703,0.0,0.734,0.0
05123,St. Francis,2018,8,8,1,0.125,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2190389.458,799492152.1,1205.848,1789424.349,400965.109,0.0,1.001,0.125
05123,St. Francis,2019,8,10,0,0.0,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2210875.145,806969427.9,1205.849,1815351.162,395523.983,0.0,0.991,0.0
05123,St. Francis,2020,11,12,3,0.2727272727272727,DRUNK_DR,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,1973814.57,720442318.2,1205.874,1670328.595,303485.975,0.0,1.527,0.416
05123,St. Francis,2021,10,12,3,0.3,DR_DRINK,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2249129.338,820932208.5,1206.604,1905955.359,343173.979,0.0,1.218,0.365
05123,St. Francis,2022,9,9,2,0.2222222222222222,DR_DRINK,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2241281.314,818067679.4,1206.604,1900878.23,340403.083,0.0,1.1,0.244
05123,St. Francis,2023,2,3,2,1.0,DR_DRINK,1,,0,,1,5,1.0,1,5,0,0,1,0,15.82,15.82,7.473,7.473,5077,0,5,0,5,1,1.0,2377825.446,867906287.9,1206.627,2012627.568,365197.879,0.0,0.23,0.23
05125,Saline,2008,14,14,5,0.3571428571428571,DRUNK_DR,0,2014.0,2014,-6.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,,,,,,,,
05125,Saline,2009,17,20,6,0.3529411764705882,DRUNK_DR,0,2014.0,2014,-5.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,,,,,,,,
05125,Saline,2010,15,15,5,0.3333333333333333,DRUNK_DR,0,2014.0,2014,-4.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,,,,,,,,
05125,Saline,2011,13,13,3,0.2307692307692307,DRUNK_DR,0,2014.0,2014,-3.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,,,,,,,,
05125,Saline,2012,13,13,3,0.2307692307692307,DRUNK_DR,0,2014.0,2014,-2.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,,,,,,,,
05125,Saline,2013,20,20,5,0.25,DRUNK_DR,0,2014.0,2014,-1.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,2810190.52,1025719539.8,1640.82,671885.291,67173.849,2071131.38,1.95,0.487
05125,Saline,2014,14,14,3,0.2142857142857142,DRUNK_DR,1,2014.0,2014,0.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,2796689.386,1020791626.0,1651.67,746555.16,4352.0,2045782.227,1.371,0.294
05125,Saline,2015,17,18,4,0.2352941176470588,DRUNK_DR,1,2014.0,2014,1.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,2906480.561,1060865404.6,1651.67,773302.681,4352.0,2128825.879,1.602,0.377
05125,Saline,2016,8,9,2,0.25,DRUNK_DR,1,2014.0,2014,2.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,3015718.269,1100737168.2,1651.813,792721.762,5032.0,2217964.507,0.727,0.182
05125,Saline,2017,9,10,2,0.2222222222222222,DRUNK_DR,1,2014.0,2014,3.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,3060117.66,1116942945.9,1651.623,811503.023,5576.0,2243038.637,0.806,0.179
05125,Saline,2018,7,7,2,0.2857142857142857,DRUNK_DR,1,2014.0,2014,4.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,3141675.43,1146711531.9,1651.631,840718.63,0.0,2300956.799,0.61,0.174
05125,Saline,2019,12,15,1,0.0833333333333333,DRUNK_DR,1,2014.0,2014,5.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,3236968.549,1181493520.2,1651.628,874567.456,0.0,2362401.093,1.016,0.085
05125,Saline,2020,15,15,6,0.4,DRUNK_DR,1,2014.0,2014,6.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,3453243.913,1260434028.3,1650.733,839496.686,0.0,2613747.227,1.19,0.476
05125,Saline,2021,28,29,9,0.3214285714285714,DR_DRINK,1,2014.0,2014,7.0,1,2,0.4,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,2,0,2,1,0.4,3511185.962,1281582876.2,1650.733,935032.988,0.0,2576152.974,2.185,0.702
05125,Saline,2022,15,15,6,0.4,DR_DRINK,1,2014.0,2014,8.0,1,3,0.6,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,3,0,3,1,0.6,3372470.982,1230951908.6,1650.702,916185.665,0.0,2456285.318,1.219,0.487
05125,Saline,2023,19,20,5,0.2631578947368421,DR_DRINK,1,2014.0,2014,9.0,1,3,0.6,1,5,0,1,0,0,18.0,18.0,6.218,6.218,5119,0,3,0,3,1,0.6,3419042.589,1247950545.0,1648.084,926027.302,0.0,2493015.287,1.522,0.401
05127,Scott,2008,4,5,2,0.5,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,,,,,,,,
05127,Scott,2009,1,1,0,0.0,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,,,,,,,,
05127,Scott,2010,7,7,4,0.5714285714285714,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,,,,,,,,
05127,Scott,2011,0,0,0,,,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,,,,,,,,
05127,Scott,2012,2,2,1,0.5,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,,,,,,,,
05127,Scott,2013,0,0,0,,,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,375048.26,136892614.9,1396.75,375048.26,0.0,0.0,0.0,0.0
05127,Scott,2014,1,1,0,0.0,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,357518.92,130494405.8,1396.68,357518.92,0.0,0.0,0.766,0.0
05127,Scott,2015,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,359657.711,131275064.4,1396.58,359657.711,0.0,0.0,2.285,0.762
05127,Scott,2016,4,4,1,0.25,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,379245.299,138424534.0,1396.095,379245.299,0.0,0.0,2.89,0.722
05127,Scott,2017,4,4,1,0.25,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,389480.744,142160471.6,1396.095,389480.744,0.0,0.0,2.814,0.703
05127,Scott,2018,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,379926.003,138672991.2,1396.095,379926.003,0.0,0.0,2.163,0.721
05127,Scott,2019,1,1,0,0.0,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,351126.214,128161068.2,1396.095,351126.214,0.0,0.0,0.78,0.0
05127,Scott,2020,2,3,0,0.0,DRUNK_DR,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,368130.454,134367615.7,1396.095,368130.454,0.0,0.0,1.488,0.0
05127,Scott,2021,2,3,0,0.0,DR_DRINK,0,,0,,0,0,0.0,1,5,0,0,1,0,38.946,32.64,21.551,19.935,40079,1,0,1,1,1,0.1667,386016.212,140895917.5,1396.095,386016.212,0.0,0.0,1.419,0.0
