fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,clean_control,acs_vintage,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,church_establishments,church_employees,churches_pc,share_sun,share_mon,share_tue,share_wed,share_thu,share_fri,share_sat,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat
05073,Lafayette,2014,2,2,1,0.5,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,0,2014,7391.0,31215.0,43.7,0.2599,0.6157,0.3771,0.2163,0.7837,5792.0,27.0599,13.53,7,21,9.471,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,1,0,0,0,1,0
05073,Lafayette,2015,1,1,0,0.0,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,0,2015,7270.0,31194.0,45.0,0.2441,0.6088,0.382,0.2088,0.7912,5752.0,13.7552,0.0,6,19,8.2531,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
05073,Lafayette,2016,1,2,0,0.0,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,0,2016,7127.0,29882.0,45.3,0.2638,0.6021,0.3877,0.2051,0.7949,5665.0,14.0311,0.0,6,14,8.4187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05073,Lafayette,2017,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,0,2017,7051.0,32500.0,45.8,0.2378,0.6005,0.379,0.1978,0.8022,5656.0,0.0,0.0,7,14,9.9277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05073,Lafayette,2018,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,0,2018,6915.0,32412.0,46.3,0.2222,0.6068,0.3663,0.1973,0.8027,5551.0,0.0,0.0,5,15,7.2307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05073,Lafayette,2019,1,1,1,1.0,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,0,2019,6800.0,32397.0,47.0,0.259,0.5996,0.36,0.1946,0.8054,5477.0,14.7059,14.7059,5,17,7.3529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0
05073,Lafayette,2020,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,1,2,0.5,1,4,0,0,1,0,2020,6728.0,33763.0,48.0,0.2471,0.5985,0.3576,0.1901,0.8099,5449.0,44.5898,14.8633,4,14,5.9453,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0,1,1,0,0,0,1,0
05073,Lafayette,2021,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,0,2021,6373.0,36083.0,47.0,0.2345,0.5916,0.3556,0.1943,0.8057,5135.0,0.0,0.0,4,14,6.2765,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05073,Lafayette,2022,0,0,0,,,0,,0,,1,2,0.5,1,4,0,0,1,0,2022,6277.0,40262.0,48.3,0.2161,0.5958,0.3344,0.1897,0.8103,5086.0,0.0,0.0,4,11,6.3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05073,Lafayette,2023,2,2,0,0.0,DR_DRINK,0,,0,,1,2,0.5,1,4,0,0,1,0,2023,6211.0,37237.0,48.5,0.2722,0.5774,0.3584,0.1848,0.8152,5063.0,32.2009,0.0,3,13,4.8301,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,1,0,1
05075,Lawrence,2008,5,5,1,0.2,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,2009,16912.0,29119.0,40.3,0.2376,0.9664,0.0026,0.2278,0.7722,13060.0,29.5648,5.913,17,50,10.052,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0,1,0,0,2,2,0
05075,Lawrence,2009,10,11,3,0.3,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,2009,16912.0,29119.0,40.3,0.2376,0.9664,0.0026,0.2278,0.7722,13060.0,59.1296,17.7389,17,50,10.052,0.3,0.2,0.1,0.1,0.0,0.2,0.1,3,2,1,1,0,2,1
05075,Lawrence,2010,4,4,3,0.75,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,2010,17340.0,30288.0,39.7,0.2447,0.9732,0.0027,0.2339,0.7661,13285.0,23.0681,17.301,17,50,9.8039,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0,0,0,0,1,3,0
05075,Lawrence,2011,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,0,2011,17336.0,32337.0,39.0,0.2333,0.9739,0.0067,0.229,0.771,13366.0,17.305,5.7683,17,55,9.8062,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0,0,1,1,0,0,1,0
05075,Lawrence,2012,5,5,0,0.0,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0,2012,17314.0,32205.0,39.8,0.2537,0.9757,0.0066,0.2255,0.7745,13409.0,28.8784,0.0,16,57,9.2411,0.4,0.0,0.2,0.0,0.2,0.0,0.2,2,0,1,0,1,0,1
05075,Lawrence,2013,4,4,2,0.5,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0,2013,17227.0,32239.0,40.6,0.2545,0.9749,0.0077,0.2252,0.7748,13348.0,23.2194,11.6097,15,58,8.7073,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0,2,1,1,0,0,0
05075,Lawrence,2014,7,7,2,0.2857142857142857,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0,2014,17163.0,33481.0,40.8,0.2358,0.974,0.008,0.2234,0.7766,13329.0,40.7854,11.653,15,57,8.7397,0.1429,0.2857,0.0,0.1429,0.1429,0.1429,0.1429,1,2,0,1,1,1,1
05075,Lawrence,2015,4,5,1,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0,2015,17029.0,32379.0,41.1,0.2385,0.973,0.009,0.2248,0.7752,13201.0,23.4893,5.8723,16,52,9.3957,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0,1,1,1,1,0
05075,Lawrence,2016,8,11,2,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0,2016,16915.0,33381.0,41.8,0.2365,0.9717,0.0072,0.2224,0.7776,13153.0,47.2953,11.8238,16,55,9.4591,0.125,0.125,0.0,0.25,0.25,0.0,0.25,1,1,0,2,2,0,2
05075,Lawrence,2017,4,4,1,0.25,DRUNK_DR,0,,0,,1,3,0.5,1,6,0,0,1,0,2017,16777.0,37603.0,42.0,0.1844,0.9693,0.0094,0.2223,0.7777,13048.0,23.8422,5.9605,16,47,9.5369,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0,1,1,1,1,0
05075,Lawrence,2018,12,14,1,0.08333333333333333,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2018,16669.0,38528.0,41.1,0.1771,0.9675,0.0104,0.2238,0.7762,12939.0,71.9899,5.9992,15,52,8.9987,0.0833,0.0833,0.0833,0.0833,0.3333,0.1667,0.1667,1,1,1,1,4,2,2
05075,Lawrence,2019,8,8,3,0.375,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2019,16549.0,39993.0,40.8,0.1565,0.9663,0.0112,0.2253,0.7747,12820.0,48.3413,18.128,16,52,9.6683,0.0,0.125,0.0,0.125,0.375,0.25,0.125,0,1,0,1,3,2,1
05075,Lawrence,2020,8,12,1,0.125,DRUNK_DR,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2020,16511.0,40587.0,40.4,0.14,0.947,0.0141,0.2196,0.7804,12885.0,48.4525,6.0566,14,53,8.4792,0.375,0.125,0.25,0.125,0.0,0.0,0.125,3,1,2,1,0,0,1
05075,Lawrence,2021,6,6,3,0.5,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2021,16292.0,40746.0,39.8,0.1551,0.9401,0.0133,0.2243,0.7757,12637.0,36.8279,18.4139,13,45,7.9794,0.1667,0.1667,0.0,0.1667,0.3333,0.1667,0.0,1,1,0,1,2,1,0
05075,Lawrence,2022,8,11,2,0.25,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2022,16258.0,43606.0,39.8,0.1778,0.9352,0.014,0.2245,0.7755,12608.0,49.2065,12.3016,15,39,9.2262,0.0,0.125,0.5,0.25,0.0,0.0,0.125,0,1,4,2,0,0,1
05075,Lawrence,2023,3,3,0,0.0,DR_DRINK,0,,0,,1,4,0.6666666666666666,1,6,0,0,1,0,2023,16265.0,44164.0,39.8,0.182,0.927,0.0098,0.2255,0.7745,12598.0,18.4445,0.0,13,52,7.9926,0.0,0.6667,0.0,0.3333,0.0,0.0,0.0,0,2,0,1,0,0,0
05077,Lee,2008,5,6,2,0.4,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2009,10776.0,26283.0,37.5,0.3028,0.4099,0.5698,0.2197,0.7803,8408.0,46.3994,18.5598,13,0,12.0638,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0,0,1,0,0,2,2
05077,Lee,2009,3,5,1,0.3333333333333333,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2009,10776.0,26283.0,37.5,0.3028,0.4099,0.5698,0.2197,0.7803,8408.0,27.8396,9.2799,13,0,12.0638,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0,0,0,1,1,1,0
05077,Lee,2010,5,6,1,0.2,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2010,10709.0,30494.0,40.1,0.2879,0.4198,0.5518,0.2197,0.7803,8356.0,46.6897,9.3379,13,0,12.1393,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0,1,0,0,1,2,1
05077,Lee,2011,1,2,1,1.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2011,10563.0,25270.0,41.0,0.2867,0.4224,0.5595,0.2153,0.7847,8289.0,9.467,9.467,12,29,11.3604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1
05077,Lee,2012,2,2,1,0.5,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2012,10430.0,26098.0,39.8,0.3086,0.4226,0.5645,0.2102,0.7898,8238.0,19.1755,9.5877,11,0,10.5465,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1,0,0,0,0,1,0
05077,Lee,2013,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2013,10267.0,25034.0,39.8,0.3145,0.4258,0.5644,0.2029,0.7971,8184.0,19.4799,0.0,11,27,10.7139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2
05077,Lee,2014,0,0,0,,,1,,0,,1,4,1.0,1,4,0,0,1,0,2014,10151.0,26986.0,40.1,0.2981,0.4219,0.5659,0.1979,0.8021,8142.0,0.0,0.0,11,24,10.8364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05077,Lee,2015,4,5,2,0.5,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2015,9966.0,28393.0,40.6,0.2735,0.4273,0.5641,0.1947,0.8053,8026.0,40.1365,20.0682,11,24,11.0375,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,2,0,0,0,2,0
05077,Lee,2016,1,1,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2016,9781.0,25724.0,40.9,0.3005,0.4182,0.5741,0.1972,0.8028,7852.0,10.2239,0.0,11,26,11.2463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0
05077,Lee,2017,3,3,2,0.6666666666666666,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2017,9614.0,27901.0,41.9,0.2731,0.4194,0.5691,0.1925,0.8075,7763.0,31.2045,20.803,11,24,11.4416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0
05077,Lee,2018,0,0,0,,,1,,0,,1,4,1.0,1,4,0,0,1,0,2018,9398.0,28367.0,41.8,0.26,0.4233,0.5653,0.1887,0.8113,7625.0,0.0,0.0,10,36,10.6406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05077,Lee,2019,2,3,1,0.5,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2019,9194.0,29681.0,42.5,0.221,0.4295,0.5556,0.1822,0.8178,7519.0,21.7533,10.8767,10,23,10.8767,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,1,1
05077,Lee,2020,2,2,0,0.0,DRUNK_DR,1,,0,,1,4,1.0,1,4,0,0,1,0,2020,8963.0,27902.0,42.3,0.2704,0.4263,0.5572,0.1825,0.8175,7327.0,22.314,0.0,8,17,8.9256,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0
05077,Lee,2021,2,3,0,0.0,DR_DRINK,1,,0,,1,4,1.0,1,4,0,0,1,0,2021,8832.0,29082.0,41.7,0.2772,0.4215,0.5495,0.1874,0.8126,7177.0,22.6449,0.0,7,20,7.9257,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0,1,0,1,0,0
05077,Lee,2022,1,1,0,0.0,DR_DRINK,1,,0,,1,4,1.0,1,4,0,0,1,0,2022,8666.0,33801.0,41.6,0.2762,0.4227,0.5531,0.186,0.814,7054.0,11.5393,0.0,8,14,9.2315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
05077,Lee,2023,4,4,0,0.0,DR_DRINK,1,,0,,1,4,1.0,1,4,0,0,1,0,2023,8511.0,36860.0,41.9,0.277,0.3996,0.5473,0.1927,0.8073,6871.0,46.998,0.0,10,20,11.7495,0.25,0.5,0.0,0.0,0.0,0.25,0.0,1,2,0,0,0,1,0
05079,Lincoln,2008,4,4,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2009,13753.0,34876.0,36.4,0.2435,0.6493,0.3226,0.1896,0.8104,11145.0,29.0846,0.0,7,0,5.0898,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0,0,0,1,0,1,2
05079,Lincoln,2009,5,7,2,0.4,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2009,13753.0,34876.0,36.4,0.2435,0.6493,0.3226,0.1896,0.8104,11145.0,36.3557,14.5423,7,0,5.0898,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0,0,1,0,3,1,0
05079,Lincoln,2010,4,4,1,0.25,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2010,14203.0,35737.0,36.2,0.2581,0.6565,0.3047,0.2003,0.7997,11358.0,28.1631,7.0408,7,0,4.9285,0.25,0.0,0.0,0.25,0.25,0.0,0.25,1,0,0,1,1,0,1
05079,Lincoln,2011,2,2,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2011,14141.0,31480.0,36.2,0.2394,0.664,0.3032,0.2006,0.7994,11304.0,14.1433,0.0,6,30,4.243,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0
05079,Lincoln,2012,1,1,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2012,14167.0,34107.0,37.7,0.2867,0.6642,0.2952,0.1947,0.8053,11409.0,7.0587,0.0,6,27,4.2352,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
05079,Lincoln,2013,2,2,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2013,14148.0,32697.0,36.9,0.2704,0.6654,0.2909,0.1877,0.8123,11493.0,14.1363,0.0,8,30,5.6545,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0,0,1,1,0,0,0
05079,Lincoln,2014,4,4,2,0.5,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2014,14113.0,32615.0,37.2,0.2666,0.6694,0.2956,0.1841,0.8159,11515.0,28.3427,14.1713,10,31,7.0857,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0,2,1,0,0,0,1
05079,Lincoln,2015,2,3,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2015,14062.0,32580.0,37.5,0.2299,0.6657,0.3107,0.1808,0.8192,11520.0,14.2227,0.0,10,29,7.1114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,2,0,0,0
05079,Lincoln,2016,1,1,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2016,13935.0,32369.0,37.6,0.2334,0.6656,0.3112,0.1791,0.8209,11439.0,7.1762,0.0,9,32,6.4586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
05079,Lincoln,2017,3,3,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2017,13885.0,38873.0,38.6,0.1786,0.6666,0.3137,0.1779,0.8221,11415.0,21.606,0.0,11,32,7.9222,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0,0,0,1,1,0,1
05079,Lincoln,2018,4,4,1,0.25,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2018,13695.0,45166.0,38.6,0.1863,0.6648,0.3134,0.1733,0.8267,11321.0,29.2077,7.3019,9,31,6.5717,0.25,0.0,0.25,0.0,0.5,0.0,0.0,1,0,1,0,2,0,0
05079,Lincoln,2019,1,1,0,0.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2019,13455.0,46596.0,39.0,0.2003,0.6594,0.3052,0.151,0.849,11423.0,7.4322,0.0,7,30,5.2025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0
05079,Lincoln,2020,1,2,1,1.0,DRUNK_DR,0,,0,,1,5,1.0,1,5,0,0,1,0,2020,13278.0,46554.0,38.7,0.1971,0.6585,0.3025,0.1678,0.8322,11050.0,7.5313,7.5313,6,27,4.5188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05079,Lincoln,2021,1,1,0,0.0,DR_DRINK,0,,0,,1,5,1.0,1,5,0,0,1,0,2021,13092.0,49474.0,39.2,0.1511,0.6525,0.2985,0.1664,0.8336,10913.0,7.6383,0.0,5,19,3.8191,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
05079,Lincoln,2022,5,5,0,0.0,DR_DRINK,0,,0,,1,5,1.0,1,5,0,0,1,0,2022,13016.0,50526.0,40.6,0.1768,0.6338,0.2984,0.147,0.853,11103.0,38.4143,0.0,6,23,4.6097,0.0,0.0,0.4,0.2,0.2,0.2,0.0,0,0,2,1,1,1,0
05079,Lincoln,2023,0,0,0,,,0,,0,,1,5,1.0,1,5,0,0,1,0,2023,12966.0,51667.0,40.1,0.1768,0.6205,0.2856,0.1595,0.8405,10898.0,0.0,0.0,5,22,3.8562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05081,Little River,2008,3,3,3,1.0,DRUNK_DR,0,2016.0,2016,-8.0,1,1,0.25,1,4,0,1,0,0,2009,12921.0,32884.0,41.4,0.1798,0.7341,0.2176,0.2251,0.7749,10012.0,23.218,23.218,11,39,8.5133,0.6667,0.0,0.0,0.0,0.0,0.0,0.3333,2,0,0,0,0,0,1
05081,Little River,2009,4,5,1,0.25,DRUNK_DR,0,2016.0,2016,-7.0,1,1,0.25,1,4,0,1,0,0,2009,12921.0,32884.0,41.4,0.1798,0.7341,0.2176,0.2251,0.7749,10012.0,30.9574,7.7393,11,39,8.5133,0.25,0.0,0.0,0.0,0.25,0.25,0.25,1,0,0,0,1,1,1
05081,Little River,2010,1,1,0,0.0,DRUNK_DR,0,2016.0,2016,-6.0,1,1,0.25,1,4,0,1,0,0,2010,13145.0,33416.0,41.2,0.1854,0.7414,0.2117,0.2371,0.7629,10028.0,7.6075,0.0,11,39,8.3682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
05081,Little River,2011,4,4,1,0.25,DRUNK_DR,0,2016.0,2016,-5.0,1,1,0.25,1,4,0,1,0,0,2011,13113.0,38564.0,42.1,0.1661,0.748,0.198,0.2365,0.7635,10012.0,30.5041,7.626,10,0,7.626,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0,1,0,1,1,0,1
05081,Little River,2012,2,2,0,0.0,DRUNK_DR,0,2016.0,2016,-4.0,1,1,0.25,1,4,0,1,0,0,2012,13068.0,39042.0,41.1,0.1487,0.744,0.2191,0.2348,0.7652,9999.0,15.3046,0.0,11,34,8.4175,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0,0,0,1,0,1,0
05081,Little River,2013,8,9,2,0.25,DRUNK_DR,0,2016.0,2016,-3.0,1,1,0.25,1,4,0,1,0,0,2013,12992.0,39673.0,41.3,0.1401,0.7457,0.1992,0.2334,0.7666,9960.0,61.5764,15.3941,11,32,8.4667,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0,0,2,2,0,2,2
05081,Little River,2014,2,2,0,0.0,DRUNK_DR,0,2016.0,2016,-2.0,1,1,0.25,1,4,0,1,0,0,2014,12852.0,39494.0,41.1,0.1644,0.7437,0.2046,0.2315,0.7685,9877.0,15.5618,0.0,10,0,7.7809,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1,0,0,1,0,0,0
05081,Little River,2015,4,4,1,0.25,DRUNK_DR,0,2016.0,2016,-1.0,1,1,0.25,1,4,0,1,0,0,2015,12720.0,36205.0,41.7,0.1933,0.7377,0.2069,0.2307,0.7693,9785.0,31.4465,7.8616,11,36,8.6478,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0,1,0,1,1,0,1
05081,Little River,2016,4,5,2,0.5,DRUNK_DR,1,2016.0,2016,0.0,1,1,0.25,1,4,0,1,0,0,2016,12616.0,35396.0,41.6,0.1939,0.736,0.2096,0.2268,0.7732,9755.0,31.7058,15.8529,13,47,10.3044,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0,2,0,0,2,0,0
05081,Little River,2017,2,2,1,0.5,DRUNK_DR,1,2016.0,2016,1.0,1,1,0.25,1,4,0,1,0,0,2017,12494.0,36963.0,42.5,0.1879,0.7382,0.2048,0.2235,0.7765,9701.0,16.0077,8.0038,13,41,10.405,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,0,0,0,1
05081,Little River,2018,3,5,1,0.3333333333333333,DRUNK_DR,1,2016.0,2016,2.0,1,1,0.25,1,4,0,1,0,0,2018,12417.0,45388.0,42.6,0.1576,0.7351,0.2224,0.2213,0.7787,9669.0,24.1604,8.0535,14,47,11.2749,0.0,0.0,0.0,0.6667,0.0,0.3333,0.0,0,0,0,2,0,1,0
05081,Little River,2019,4,4,1,0.25,DRUNK_DR,1,2016.0,2016,3.0,1,1,0.25,1,4,0,1,0,0,2019,12347.0,45113.0,42.9,0.1613,0.739,0.2195,0.2218,0.7782,9609.0,32.3965,8.0991,14,43,11.3388,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0,0,2,1,0,1,0
05081,Little River,2020,2,2,2,1.0,DRUNK_DR,1,2016.0,2016,4.0,1,2,0.5,1,4,0,1,0,0,2020,12345.0,48966.0,42.8,0.142,0.7456,0.193,0.2224,0.7776,9600.0,16.2009,16.2009,12,39,9.7205,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1,0,0,1,0,0,0
05081,Little River,2021,5,5,2,0.4,DR_DRINK,1,2016.0,2016,5.0,1,2,0.5,1,4,0,1,0,0,2021,12104.0,57614.0,42.0,0.1236,0.7323,0.2029,0.2248,0.7752,9383.0,41.3087,16.5235,13,41,10.7403,0.2,0.0,0.0,0.0,0.2,0.2,0.4,1,0,0,0,1,1,2
05081,Little River,2022,0,0,0,,,1,2016.0,2016,6.0,1,2,0.5,1,4,0,1,0,0,2022,12024.0,58627.0,42.3,0.1185,0.7233,0.1861,0.2214,0.7786,9362.0,0.0,0.0,13,45,10.8117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05081,Little River,2023,5,7,1,0.2,DR_DRINK,1,2016.0,2016,7.0,1,2,0.5,1,4,0,1,0,0,2023,11959.0,52241.0,42.2,0.1646,0.7294,0.1957,0.2225,0.7775,9298.0,41.8095,8.3619,14,51,11.7067,0.0,0.2,0.4,0.2,0.0,0.2,0.0,0,1,2,1,0,1,0
05083,Logan,2008,6,6,4,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2009,22550.0,35716.0,40.6,0.1725,0.9476,0.0104,0.2482,0.7518,16954.0,26.6075,17.7384,21,0,9.3126,0.3333,0.3333,0.1667,0.0,0.1667,0.0,0.0,2,2,1,0,1,0,0
05083,Logan,2009,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2009,22550.0,35716.0,40.6,0.1725,0.9476,0.0104,0.2482,0.7518,16954.0,8.8692,0.0,21,0,9.3126,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0,1,0,0,1
05083,Logan,2010,6,6,4,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2010,22580.0,37551.0,41.3,0.1431,0.9442,0.0078,0.252,0.748,16890.0,26.5722,17.7148,21,0,9.3003,0.3333,0.0,0.0,0.1667,0.1667,0.1667,0.1667,2,0,0,1,1,1,1
05083,Logan,2011,3,3,1,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2011,22502.0,38447.0,41.3,0.1556,0.9422,0.0117,0.2482,0.7518,16918.0,13.3321,4.444,21,129,9.3325,0.0,0.3333,0.0,0.3333,0.0,0.3333,0.0,0,1,0,1,0,1,0
05083,Logan,2012,5,5,1,0.2,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2012,22352.0,37237.0,41.7,0.1581,0.9381,0.0138,0.245,0.755,16876.0,22.3694,4.4739,23,148,10.2899,0.0,0.2,0.2,0.2,0.0,0.0,0.4,0,1,1,1,0,0,2
05083,Logan,2013,2,4,1,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2013,22221.0,34996.0,41.9,0.1756,0.9381,0.0185,0.2386,0.7614,16920.0,9.0005,4.5002,23,151,10.3506,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0,0,0,1,1,0
05083,Logan,2014,2,2,0,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2014,22129.0,36062.0,42.6,0.171,0.9325,0.0181,0.2321,0.7679,16993.0,9.0379,0.0,22,154,9.9417,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0,0,1,0,0,0,1
05083,Logan,2015,4,4,2,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2015,22001.0,35325.0,42.8,0.1934,0.9316,0.0185,0.228,0.772,16984.0,18.181,9.0905,21,160,9.545,0.25,0.0,0.25,0.0,0.25,0.0,0.25,1,0,1,0,1,0,1
05083,Logan,2016,2,2,1,0.5,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,1,0,1,0,2016,21935.0,36463.0,42.8,0.19,0.931,0.0174,0.2239,0.7761,17023.0,9.1178,4.5589,22,154,10.0296,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,0,0,1,1,0,0
