fips,county,year,fatal_crashes,total_fatalities,alcohol_fatal_crashes,nonalc_fatal_crashes,alcohol_share,alcohol_flag_source,countywide_wet,first_treated_year,cohort,years_since_treatment,any_wet_neighbor,n_wet_neighbors,share_wet_neighbors,any_wet_area_neighbor,n_neighbors,partial_county,treated_unit,neighbor_unit,rucc_2013,rucc_2023,metro_2013,metro_2023,rural_2013,rucc_adjacent_2013,rural_nonadj_2013,clean_control,acs_vintage,total_pop,median_hh_income,median_age,poverty_rate,pct_white,pct_black,pct_under_18,pct_21plus,pop_21plus,fatal_crashes_pc,alcohol_crashes_pc,nonalc_fatal_crashes_pc,church_establishments,church_employees,churches_pc,share_sun,share_mon,share_tue,share_wed,share_thu,share_fri,share_sat,crashes_sun,crashes_mon,crashes_tue,crashes_wed,crashes_thu,crashes_fri,crashes_sat,dist_popcen_instate,dist_popcen_aug,dist_border_instate,dist_border_aug,nearest_wet_fips_aug,nearest_wet_is_oos,n_wet_neighbors_instate_chk,n_oos_wet_neighbors,n_wet_neighbors_aug,any_wet_neighbor_aug,share_wet_neighbors_aug,dvmt_total,vmt_annual,road_length_total,dvmt_rural,dvmt_small_urban,dvmt_urbanized,vmt_present
05109,Pike,2019,2,2,0,2,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,9,9,0,0,1,0,1,0,2019,10756.0,40401.0,43.1,0.1542,0.9087,0.0408,0.2175,0.7825,8417.0,18.5943,0.0,18.5943,10,53,9.2971,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,0,1,0,0,1,29.343,29.343,9.72,9.72,5019,0,1,0,1,1,0.1667,340559.69,124304286.8,723.571,340559.69,0.0,0.0,1
05109,Pike,2020,1,1,0,1,0.0,DRUNK_DR,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,9,9,0,0,1,0,1,0,2020,10714.0,42983.0,43.7,0.1673,0.8891,0.0381,0.215,0.785,8410.0,9.3336,0.0,9.3336,10,53,9.3336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,29.343,29.343,9.72,9.72,5019,0,1,0,1,1,0.1667,316073.256,115366738.5,723.571,316073.256,0.0,0.0,1
05109,Pike,2021,1,1,1,0,1.0,DR_DRINK,0,,0,,1,1,0.1666666666666667,1,6,0,0,1,9,9,0,0,1,0,1,0,2021,10234.0,46672.0,43.4,0.1774,0.8882,0.04,0.2169,0.7831,8014.0,9.7714,9.7714,0.0,9,33,8.7942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,29.343,29.343,9.72,9.72,5019,0,1,0,1,1,0.1667,357932.5,130645362.5,723.571,357932.5,0.0,0.0,1
05109,Pike,2022,1,1,0,1,0.0,DR_DRINK,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,9,9,0,0,1,0,1,0,2022,10205.0,49248.0,43.3,0.1748,0.8866,0.0416,0.2166,0.7834,7995.0,9.7991,0.0,9.7991,8,33,7.8393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,29.343,29.343,9.72,9.72,5019,0,2,0,2,1,0.3333,351108.01,128154423.8,723.577,351108.01,0.0,0.0,1
05109,Pike,2023,6,7,0,6,0.0,DR_DRINK,0,,0,,1,2,0.3333333333333333,1,6,0,0,1,9,9,0,0,1,0,1,0,2023,10182.0,51000.0,42.8,0.1884,0.8782,0.0385,0.2228,0.7772,7913.0,58.9275,0.0,58.9275,9,54,8.8391,0.0,0.1667,0.1667,0.5,0.0,0.0,0.1667,0,1,1,3,0,0,1,29.343,29.343,9.72,9.72,5019,0,2,0,2,1,0.3333,351195.318,128186291.0,723.577,351195.318,0.0,0.0,1
05111,Poinsett,2008,7,9,3,4,0.4285714285714285,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2009,24865.0,31894.0,38.2,0.2459,0.9045,0.0734,0.2549,0.7451,18528.0,28.152,12.0652,16.0869,25,87,10.0543,0.1429,0.1429,0.2857,0.1429,0.1429,0.0,0.1429,1,1,2,1,1,0,1,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,,,,,,,0
05111,Poinsett,2009,4,4,1,3,0.25,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2009,24865.0,31894.0,38.2,0.2459,0.9045,0.0734,0.2549,0.7451,18528.0,16.0869,4.0217,12.0652,25,87,10.0543,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0,1,1,1,1,0,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,,,,,,,0
05111,Poinsett,2010,3,3,0,3,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2010,24703.0,32267.0,39.3,0.2583,0.9079,0.0695,0.2452,0.7548,18645.0,12.1443,0.0,12.1443,25,87,10.1202,0.0,0.3333,0.3333,0.0,0.0,0.0,0.3333,0,1,1,0,0,0,1,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,,,,,,,0
05111,Poinsett,2011,5,5,2,3,0.4,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2011,24622.0,31939.0,39.2,0.2605,0.9062,0.0688,0.2445,0.7555,18601.0,20.307,8.1228,12.1842,23,75,9.3412,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0,0,0,1,1,1,2,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,,,,,,,0
05111,Poinsett,2012,4,4,2,2,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2012,24506.0,31743.0,39.6,0.2684,0.9088,0.0727,0.2426,0.7574,18560.0,16.3225,8.1613,8.1613,26,72,10.6096,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0,0,0,0,0,2,2,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,,,,,,,0
05111,Poinsett,2013,4,4,1,3,0.25,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2013,24403.0,32089.0,39.8,0.2806,0.8998,0.0759,0.2414,0.7586,18513.0,16.3914,4.0979,12.2936,27,0,11.0642,0.0,0.25,0.25,0.0,0.0,0.5,0.0,0,1,1,0,0,2,0,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,942440.989,343990961.0,1603.38,823923.369,118517.62,0.0,1
05111,Poinsett,2014,6,7,0,6,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2014,24359.0,33238.0,39.8,0.2479,0.8952,0.0788,0.239,0.761,18538.0,24.6316,0.0,24.6316,27,77,11.0842,0.3333,0.3333,0.1667,0.0,0.1667,0.0,0.0,2,2,1,0,1,0,0,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,927692.959,338607930.2,1603.2,827256.569,100436.39,0.0,1
05111,Poinsett,2015,8,8,5,3,0.625,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2015,24210.0,33070.0,40.2,0.2281,0.8935,0.0827,0.2382,0.7618,18444.0,33.0442,20.6526,12.3916,25,73,10.3263,0.125,0.0,0.25,0.125,0.25,0.125,0.125,1,0,2,1,2,1,1,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,998163.43,364329651.8,1603.2,893259.41,104904.02,0.0,1
05111,Poinsett,2016,11,13,1,10,0.0909090909090909,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2016,24131.0,35163.0,39.9,0.2212,0.8934,0.06,0.2381,0.7619,18386.0,45.5845,4.144,41.4405,24,72,9.9457,0.2727,0.1818,0.0,0.0,0.1818,0.1818,0.1818,3,2,0,0,2,2,2,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,1007265.368,367651859.2,1602.429,903805.675,103459.693,0.0,1
05111,Poinsett,2017,4,4,2,2,0.5,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2017,24098.0,37487.0,39.7,0.2138,0.8871,0.056,0.2382,0.7618,18359.0,16.5989,8.2994,8.2994,26,71,10.7893,0.25,0.25,0.0,0.0,0.0,0.25,0.25,1,1,0,0,0,1,1,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,973812.07,355441405.4,1602.429,870211.519,103600.551,0.0,1
05111,Poinsett,2018,4,6,1,3,0.25,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2018,24054.0,39277.0,39.7,0.2179,0.8858,0.0478,0.2385,0.7615,18318.0,16.6293,4.1573,12.4719,25,80,10.3933,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0,0,0,1,0,1,2,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,1037201.376,378578502.4,1602.449,930169.959,107031.417,0.0,1
05111,Poinsett,2019,3,4,0,3,0.0,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2019,23896.0,40921.0,40.1,0.2145,0.8835,0.0457,0.2382,0.7618,18203.0,12.5544,0.0,12.5544,22,68,9.2066,0.0,0.6667,0.0,0.0,0.3333,0.0,0.0,0,2,0,0,1,0,0,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,989760.879,361262720.7,1602.527,885282.474,104478.405,0.0,1
05111,Poinsett,2020,13,15,4,9,0.3076923076923077,DRUNK_DR,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2020,23747.0,40700.0,39.9,0.2044,0.8705,0.0374,0.2387,0.7613,18079.0,54.7438,16.8442,37.8995,21,77,8.8432,0.0,0.0769,0.0769,0.3846,0.1538,0.1538,0.1538,0,1,1,5,2,2,2,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,925138.399,337675515.7,1602.442,825949.501,99188.898,0.0,1
05111,Poinsett,2021,9,9,1,8,0.1111111111111111,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2021,23212.0,42854.0,40.0,0.208,0.863,0.0412,0.2413,0.7587,17610.0,38.773,4.3081,34.4649,23,64,9.9087,0.1111,0.0,0.1111,0.2222,0.3333,0.0,0.2222,1,0,1,2,3,0,2,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,993639.608,362678456.8,1602.442,884672.088,108967.52,0.0,1
05111,Poinsett,2022,6,6,1,5,0.1666666666666666,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2022,22997.0,43440.0,39.9,0.2095,0.856,0.043,0.239,0.761,17501.0,26.0904,4.3484,21.742,22,64,9.5665,0.0,0.0,0.0,0.1667,0.1667,0.5,0.1667,0,0,0,1,1,3,1,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,979915.32,357669091.8,1602.44,869843.734,110071.586,0.0,1
05111,Poinsett,2023,4,4,1,3,0.25,DR_DRINK,1,,0,,1,4,0.8,1,5,0,0,1,3,3,1,1,0,0,0,0,2023,22740.0,47188.0,39.8,0.2006,0.8487,0.0585,0.2412,0.7588,17256.0,17.5901,4.3975,13.1926,21,62,9.2348,0.25,0.25,0.0,0.0,0.0,0.25,0.25,1,1,0,0,0,1,1,27.335,27.335,11.242,11.242,5037,0,4,0,4,1,0.8,968227.247,353402945.0,1602.251,859225.183,109002.063,0.0,1
05113,Polk,2008,9,11,4,5,0.4444444444444444,DRUNK_DR,0,2022.0,2022,-14.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2009,20140.0,33274.0,42.5,0.1911,0.9342,0.0015,0.2409,0.7591,15288.0,44.6872,19.861,24.8262,23,0,11.4201,0.1111,0.1111,0.2222,0.1111,0.3333,0.1111,0.0,1,1,2,1,3,1,0,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,,,,,,,0
05113,Polk,2009,5,6,1,4,0.2,DRUNK_DR,0,2022.0,2022,-13.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2009,20140.0,33274.0,42.5,0.1911,0.9342,0.0015,0.2409,0.7591,15288.0,24.8262,4.9652,19.861,23,0,11.4201,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0,2,1,1,0,1,0,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,,,,,,,0
05113,Polk,2010,7,8,0,7,0.0,DRUNK_DR,0,2022.0,2022,-12.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2010,20490.0,32525.0,43.2,0.2041,0.9254,0.002,0.2415,0.7585,15541.0,34.163,0.0,34.163,23,0,11.225,0.2857,0.0,0.0,0.5714,0.0,0.1429,0.0,2,0,0,4,0,1,0,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,,,,,,,0
05113,Polk,2011,4,4,0,4,0.0,DRUNK_DR,0,2022.0,2022,-11.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2011,20524.0,32395.0,43.2,0.2017,0.9232,0.0018,0.2385,0.7615,15629.0,19.4894,0.0,19.4894,23,0,11.2064,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0,1,0,0,0,2,1,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,,,,,,,0
05113,Polk,2012,7,8,1,6,0.1428571428571428,DRUNK_DR,0,2022.0,2022,-10.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2012,20535.0,33479.0,43.4,0.2149,0.9314,0.0009,0.2368,0.7632,15672.0,34.0881,4.8697,29.2184,26,132,12.6613,0.2857,0.0,0.1429,0.0,0.0,0.1429,0.4286,2,0,1,0,0,1,3,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,,,,,,,0
05113,Polk,2013,5,5,2,3,0.4,DRUNK_DR,0,2022.0,2022,-9.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2013,20540.0,32835.0,43.4,0.231,0.9291,0.0011,0.2377,0.7623,15658.0,24.3427,9.7371,14.6056,27,0,13.1451,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0,0,0,2,0,2,1,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,489148.76,178539297.3,1373.94,362412.52,126736.24,0.0,1
05113,Polk,2014,6,6,1,5,0.1666666666666666,DRUNK_DR,0,2022.0,2022,-8.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2014,20454.0,33558.0,43.5,0.2203,0.9264,0.0022,0.2358,0.7642,15630.0,29.3341,4.889,24.4451,28,0,13.6893,0.0,0.0,0.1667,0.3333,0.1667,0.1667,0.1667,0,0,1,2,1,1,1,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,497438.17,181564932.2,1373.94,370403.71,127034.46,0.0,1
05113,Polk,2015,10,12,2,8,0.2,DRUNK_DR,0,2022.0,2022,-7.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2015,20364.0,33702.0,43.1,0.2411,0.9275,0.0021,0.2357,0.7643,15564.0,49.1063,9.8213,39.285,25,145,12.2766,0.2,0.2,0.1,0.0,0.4,0.1,0.0,2,2,1,0,4,1,0,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,508362.28,185552232.3,1373.94,381539.03,126823.25,0.0,1
05113,Polk,2016,4,4,0,4,0.0,DRUNK_DR,0,2022.0,2022,-6.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2016,20290.0,33202.0,44.1,0.252,0.926,0.0038,0.2345,0.7655,15532.0,19.7141,0.0,19.7141,26,157,12.8142,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0,1,0,0,2,1,0,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,534124.518,194955449.1,1373.875,404526.298,129598.22,0.0,1
05113,Polk,2017,4,4,2,2,0.5,DRUNK_DR,0,2022.0,2022,-5.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2017,20212.0,33870.0,43.8,0.2656,0.917,0.005,0.2339,0.7661,15484.0,19.7902,9.8951,9.8951,28,152,13.8532,0.25,0.5,0.0,0.0,0.0,0.0,0.25,1,2,0,0,0,0,1,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,525669.964,191869536.8,1373.875,399816.704,125853.259,0.0,1
05113,Polk,2018,3,3,0,3,0.0,DRUNK_DR,0,2022.0,2022,-4.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2018,20163.0,37035.0,43.7,0.2452,0.9194,0.0045,0.2331,0.7669,15462.0,14.8787,0.0,14.8787,27,136,13.3909,0.3333,0.0,0.3333,0.0,0.3333,0.0,0.0,1,0,1,0,1,0,0,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,546675.841,199536682.1,1373.875,419450.755,127225.086,0.0,1
05113,Polk,2019,3,3,0,3,0.0,DRUNK_DR,0,2022.0,2022,-3.0,0,0,0.0,0,5,0,1,0,7,7,0,0,1,0,1,0,2019,20094.0,37974.0,43.9,0.238,0.9161,0.0047,0.2325,0.7675,15422.0,14.9298,0.0,14.9298,28,134,13.9345,0.0,0.0,0.3333,0.0,0.3333,0.0,0.3333,0,0,1,0,1,0,1,55.263,43.269,29.993,11.54,40079,1,0,2,2,1,0.2857,555278.276,202676570.8,1373.875,425903.828,129374.448,0.0,1
05113,Polk,2020,4,5,1,3,0.25,DRUNK_DR,0,2022.0,2022,-2.0,1,1,0.2,1,5,0,1,0,7,7,0,0,1,0,1,0,2020,19999.0,39084.0,44.4,0.222,0.9026,0.0052,0.2295,0.7705,15409.0,20.001,5.0003,15.0008,28,141,14.0007,0.25,0.0,0.0,0.0,0.0,0.25,0.5,1,0,0,0,0,1,2,35.165,35.165,22.834,11.54,40079,1,1,2,3,1,0.4286,515257.193,188068875.4,1373.875,406245.396,109011.796,0.0,1
05113,Polk,2021,8,8,2,6,0.25,DR_DRINK,0,2022.0,2022,-1.0,1,1,0.2,1,5,0,1,0,7,7,0,0,1,0,1,0,2021,19476.0,43444.0,44.3,0.2092,0.8981,0.0041,0.231,0.769,14977.0,41.0762,10.269,30.8071,28,111,14.3767,0.125,0.0,0.125,0.0,0.125,0.25,0.375,1,0,1,0,1,2,3,35.165,35.165,22.834,11.54,40079,1,1,2,3,1,0.4286,580211.26,211777110.0,1373.875,449385.284,130825.976,0.0,1
05113,Polk,2022,4,5,3,1,0.75,DR_DRINK,1,2022.0,2022,0.0,1,1,0.2,1,5,0,1,0,7,7,0,0,1,0,1,0,2022,19384.0,48449.0,44.4,0.1778,0.9006,0.0013,0.2267,0.7733,14990.0,20.6356,15.4767,5.1589,30,131,15.4767,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0,0,3,0,0,1,0,35.165,35.165,22.834,11.54,40079,1,1,2,3,1,0.4286,558893.867,203996261.6,1373.875,438089.495,120804.373,0.0,1
05113,Polk,2023,4,4,3,1,0.75,DR_DRINK,1,2022.0,2022,1.0,1,1,0.2,1,5,0,1,0,7,7,0,0,1,0,1,0,2023,19348.0,49252.0,44.4,0.1897,0.8944,0.0009,0.2254,0.7746,14987.0,20.674,15.5055,5.1685,29,123,14.9886,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0,0,0,0,1,2,1,35.165,35.165,22.834,11.54,40079,1,1,2,3,1,0.4286,584735.008,213428278.0,1373.875,458971.615,125763.394,0.0,1
05115,Pope,2008,10,10,2,8,0.2,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2009,58963.0,38511.0,35.4,0.1791,0.9196,0.0338,0.2374,0.7626,44966.0,16.9598,3.392,13.5678,58,482,9.8367,0.2,0.0,0.1,0.2,0.2,0.0,0.3,2,0,1,2,2,0,3,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,0
05115,Pope,2009,6,6,4,2,0.6666666666666666,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2009,58963.0,38511.0,35.4,0.1791,0.9196,0.0338,0.2374,0.7626,44966.0,10.1759,6.7839,3.392,58,482,9.8367,0.1667,0.0,0.1667,0.0,0.1667,0.5,0.0,1,0,1,0,1,3,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,0
05115,Pope,2010,13,16,2,11,0.1538461538461538,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2010,60460.0,39841.0,35.1,0.1817,0.9147,0.0315,0.2339,0.7661,46317.0,21.5018,3.308,18.1938,58,482,9.5931,0.1538,0.2308,0.0,0.0769,0.0769,0.1538,0.3077,2,3,0,1,1,2,4,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,0
05115,Pope,2011,7,7,2,5,0.2857142857142857,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2011,61166.0,40325.0,35.4,0.1891,0.9064,0.0331,0.2322,0.7678,46962.0,11.4443,3.2698,8.1745,59,483,9.6459,0.1429,0.1429,0.2857,0.0,0.0,0.1429,0.2857,1,1,2,0,0,1,2,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,0
05115,Pope,2012,18,21,6,12,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2012,61853.0,40948.0,35.3,0.1855,0.9044,0.0339,0.2323,0.7677,47482.0,29.1013,9.7004,19.4008,60,581,9.7004,0.2222,0.1667,0.0556,0.1667,0.2222,0.0556,0.1111,4,3,1,3,4,1,2,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,,,,,,,0
05115,Pope,2013,6,7,1,5,0.1666666666666666,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2013,62248.0,40453.0,35.3,0.1929,0.9114,0.0318,0.2315,0.7685,47840.0,9.6389,1.6065,8.0324,62,588,9.9602,0.3333,0.0,0.0,0.1667,0.3333,0.0,0.1667,2,0,0,1,2,0,1,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1851089.937,675647827.1,1741.67,825679.11,1025410.827,0.0,1
05115,Pope,2014,8,8,1,7,0.125,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2014,62687.0,40818.0,35.3,0.1886,0.908,0.0314,0.2299,0.7701,48275.0,12.7618,1.5952,11.1666,62,480,9.8904,0.25,0.125,0.0,0.125,0.125,0.25,0.125,2,1,0,1,1,2,1,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1901406.839,694013496.3,1741.63,854874.379,1046532.46,0.0,1
05115,Pope,2015,8,8,1,7,0.125,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2015,62830.0,39810.0,35.2,0.1995,0.9104,0.0317,0.2281,0.7719,48499.0,12.7328,1.5916,11.1412,61,503,9.7087,0.0,0.25,0.25,0.125,0.25,0.125,0.0,0,2,2,1,2,1,0,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1891077.647,690243341.3,1741.709,861100.747,1029976.9,0.0,1
05115,Pope,2016,4,5,0,4,0.0,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2016,63107.0,40534.0,34.9,0.1957,0.9116,0.0299,0.2277,0.7723,48736.0,6.3384,0.0,6.3384,64,499,10.1415,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0,0,0,1,1,1,1,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1983432.561,723952884.9,1741.181,911663.498,1071769.064,0.0,1
05115,Pope,2017,9,9,3,6,0.3333333333333333,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2017,63372.0,40668.0,34.9,0.1985,0.9115,0.0294,0.2265,0.7735,49019.0,14.2019,4.734,9.4679,66,463,10.4147,0.1111,0.4444,0.0,0.1111,0.0,0.2222,0.1111,1,4,0,1,0,2,1,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1978793.387,722259586.3,1740.88,912418.147,1066375.24,0.0,1
05115,Pope,2018,7,8,4,3,0.5714285714285714,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2018,63644.0,41914.0,35.0,0.1849,0.9118,0.0298,0.2291,0.7709,49065.0,10.9987,6.285,4.7137,65,490,10.2131,0.1429,0.0,0.2857,0.0,0.2857,0.0,0.2857,1,0,2,0,2,0,2,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,1972104.664,719818202.4,1741.484,917457.304,1054647.36,0.0,1
05115,Pope,2019,8,9,3,5,0.375,DRUNK_DR,0,,0,,1,1,0.1428571428571428,1,7,0,0,1,5,5,0,0,1,0,1,0,2019,63761.0,43462.0,35.3,0.1884,0.9122,0.0299,0.229,0.771,49161.0,12.5469,4.7051,7.8418,66,481,10.3512,0.25,0.0,0.125,0.25,0.125,0.125,0.125,2,0,1,2,1,1,1,23.031,23.031,14.784,14.784,5029,0,1,0,1,1,0.1429,2054942.086,750053861.3,1741.376,936869.27,1118072.815,0.0,1
05115,Pope,2020,11,12,1,10,0.0909090909090909,DRUNK_DR,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,5,5,0,0,1,0,1,0,2020,63926.0,46004.0,35.6,0.1587,0.8939,0.0272,0.2273,0.7727,49395.0,17.2074,1.5643,15.6431,63,489,9.8551,0.0,0.0,0.2727,0.4545,0.0,0.1818,0.0909,0,0,3,5,0,2,1,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,1970190.77,719119631.0,1741.356,915597.765,1054593.005,0.0,1
05115,Pope,2021,11,12,3,8,0.2727272727272727,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,5,5,0,0,1,0,1,0,2021,63234.0,47322.0,36.1,0.1738,0.8762,0.0249,0.2292,0.7708,48739.0,17.3957,4.7443,12.6514,64,423,10.1211,0.2727,0.3636,0.0,0.0909,0.0909,0.0909,0.0909,3,4,0,1,1,1,1,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,2047338.546,747278569.4,1741.356,922136.209,1125202.338,0.0,1
05115,Pope,2022,5,5,1,4,0.2,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,5,5,0,0,1,0,1,0,2022,63475.0,51678.0,36.7,0.1785,0.855,0.0248,0.2292,0.7708,48926.0,7.8771,1.5754,6.3017,61,413,9.6101,0.2,0.0,0.2,0.2,0.0,0.0,0.4,1,0,1,1,0,0,2,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,2078952.289,758817585.5,1741.356,954837.614,1124114.675,0.0,1
05115,Pope,2023,12,16,1,11,0.0833333333333333,DR_DRINK,0,,0,,1,2,0.2857142857142857,1,7,0,0,1,5,5,0,0,1,0,1,0,2023,63830.0,54606.0,36.7,0.1755,0.8457,0.0235,0.2318,0.7682,49033.0,18.7999,1.5667,17.2333,63,358,9.87,0.4167,0.0833,0.25,0.0833,0.0833,0.0833,0.0,5,1,3,1,1,1,0,23.031,23.031,14.784,14.784,5029,0,2,0,2,1,0.2857,2147694.455,783908476.1,1741.356,970872.929,1176821.526,0.0,1
